17.0	18.0	3.5882354	-59.6809	-53.5461	1.2	463.11765	0.044813275	0.0	0.9411765	0.0625	0.4375	0.0	0.13333334	1.0	0.0	0.0	
7.0	8.0	4.0	-37.4146	-31.6195	1.0	302.2857	0.046952862	0.0	0.85714287	0.16666667	0.0	0.0	0.0	1.0	0.0	0.0	
19.0	22.0	4.5789475	-60.3214	-50.823	1.1578947	161.78947	0.026364014	0.0	1.0	0.055555556	0.6666667	0.0	0.1764706	1.0	0.0	0.0	
25.0	31.0	3.88	-68.7594	-56.7353	1.3478261	223.68	0.030438783	0.0	0.92	0.0	0.6666667	0.04347826	0.17391305	0.95238096	2.0	2.0	
29.0	29.0	4.206897	-61.5331	-59.9895	1.1153846	265.0345	0.027808663	0.0	0.9655172	0.071428575	0.8214286	0.11111111	0.37037036	1.0	0.0	0.0	
14.0	17.0	4.285714	-28.6741	-29.7259	1.0625	315.42856	0.015607009	0.0	1.0	0.0	0.9230769	0.0	0.5	1.0	0.0	0.0	
23.0	19.0	4.2173915	-58.9543	-46.625	1.1875	325.47827	0.03231581	0.0	0.95652175	0.0	0.77272725	0.0	0.42857143	1.0	2.0	2.0	
42.0	39.0	4.0	-108.303	-83.4633	1.2580645	285.09525	0.030439528	0.0	0.95238096	0.024390243	0.7804878	0.125	0.375	1.0	3.0	5.0	
24.0	26.0	4.75	-65.5029	-59.9095	1.0833334	162.83333	0.06349064	0.041666668	0.875	0.0	0.7826087	0.0	0.5	0.94736844	0.0	0.0	
34.0	34.0	4.382353	-75.4389	-65.4133	1.1724138	245.29411	0.022765545	0.0	1.0	0.030303031	0.90909094	0.09375	0.375	1.0	3.0	3.0	
22.0	24.0	4.1363635	-57.8302	-47.4155	1.1428572	270.04544	0.038156446	0.0	0.95454544	0.04761905	0.7619048	0.1	0.25	1.0	0.0	0.0	
24.0	25.0	4.1666665	-66.1651	-51.5018	1.0416666	145.41667	0.02796678	0.0	1.0	0.04347826	0.73913044	0.09090909	0.13636364	1.0	0.0	0.0	
51.0	56.0	4.54902	-107.316	-105.468	1.2727273	178.21568	0.02808635	0.0	0.9607843	0.0	0.88	0.06122449	0.3877551	1.0	3.0	5.0	
19.0	22.0	5.0526314	-49.171	-48.1165	1.1578947	207.8421	0.030940372	0.0	0.94736844	0.0	0.6666667	0.0	0.23529412	1.0	0.0	0.0	
6.0	6.0	5.0	-30.365	-24.9193	1.2	226.5	0.030435124	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
27.0	29.0	4.148148	-54.1784	-50.1227	1.1153846	207.37038	0.011320424	0.0	1.0	0.03846154	0.88461536	0.0	0.6	1.0	2.0	2.0	
20.0	21.0	4.7	-47.6254	-46.1304	1.2352941	141.05	0.025935423	0.0	1.0	0.05263158	0.6315789	0.055555556	0.33333334	1.0	0.0	0.0	
11.0	13.0	5.090909	-27.0961	-25.0551	1.0833334	84.0	0.046735767	0.0	1.0	0.0	0.7	0.0	0.5555556	1.0	0.0	0.0	
9.0	10.0	5.888889	-22.3909	-24.1927	1.0	141.77777	0.021865714	0.0	1.0	0.0	0.875	0.0	0.14285715	1.0	0.0	0.0	
30.0	33.0	5.4	-67.0512	-61.7591	1.1	112.3	0.026946714	0.0	1.0	0.03448276	0.7241379	0.10714286	0.2857143	1.0	0.0	0.0	
20.0	21.0	4.4	-44.6642	-45.1008	1.05	173.35	0.02403971	0.0	1.0	0.0	0.7894737	0.055555556	0.44444445	1.0	2.0	2.0	
45.0	53.0	4.3777776	-105.041	-96.5843	1.4324324	141.77777	0.034727808	0.022222223	0.9111111	0.022727273	0.77272725	0.069767445	0.37209302	0.9375	8.0	8.0	
20.0	22.0	4.55	-45.0751	-49.4404	1.1578947	176.55	0.016051743	0.0	0.95	0.0	0.8947368	0.11111111	0.5	1.0	3.0	4.0	
4.0	3.0	4.25	-22.1204	-12.8689	1.0	340.0	0.14844793	0.0	0.5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
33.0	38.0	5.060606	-82.5159	-85.2355	1.1875	121.48485	0.037179563	0.0	0.8181818	0.0	0.5625	0.06451613	0.2580645	0.8666667	2.0	3.0	
16.0	14.0	3.25	-40.4363	-29.8399	1.0769231	228.0	0.0701052	0.0	0.9375	0.0	0.73333335	0.071428575	0.35714287	1.0	2.0	2.0	
27.0	27.0	3.7037036	-88.7483	-76.2052	1.08	205.48148	0.06873106	0.0	0.962963	0.0	0.5769231	0.04	0.08	1.0	3.0	3.0	
27.0	29.0	4.185185	-81.6276	-73.358	1.2083334	166.25926	0.069393925	0.0	0.8888889	0.03846154	0.65384614	0.04	0.12	1.0	3.0	3.0	
28.0	31.0	5.178571	-73.7571	-67.6419	1.1071428	115.60714	0.054368343	0.0	0.9285714	0.037037037	0.6296296	0.03846154	0.1923077	1.0	2.0	2.0	
15.0	18.0	4.733333	-45.3655	-40.2071	1.0	100.53333	0.035348896	0.0	1.0	0.0	0.64285713	0.0	0.23076923	1.0	2.0	2.0	
47.0	47.0	5.2340426	-116.952	-106.015	1.2051282	183.21277	0.01910827	0.021276595	0.9787234	0.0	0.8043478	0.08888889	0.42222223	1.0	2.0	2.0	
20.0	20.0	4.7	-43.5336	-40.2691	1.0	131.1	0.023651335	0.0	1.0	0.05263158	0.7894737	0.0	0.44444445	1.0	0.0	0.0	
7.0	8.0	3.857143	-33.7804	-29.3693	1.0	102.42857	0.08213339	0.0	1.0	0.0	0.33333334	0.0	0.2	1.0	0.0	0.0	
21.0	23.0	4.2380953	-67.8653	-52.2383	1.15	209.61905	0.03299182	0.0	0.9047619	0.0	0.6	0.0	0.15789473	0.94736844	0.0	0.0	
19.0	21.0	4.894737	-83.6071	-70.3983	1.05	83.68421	0.09913078	0.05263158	0.84210527	0.0	0.16666667	0.0	0.0	0.9444444	0.0	0.0	
22.0	22.0	3.590909	-64.0607	-71.9467	1.2222222	163.09091	0.06710085	0.0	0.8181818	0.04761905	0.42857143	0.0	0.25	0.8947368	0.0	0.0	
24.0	22.0	4.375	-61.1335	-70.1896	1.0	230.70833	0.0484692	0.0	0.9166667	0.04347826	0.5217391	0.0	0.27272728	0.90909094	0.0	0.0	
14.0	17.0	4.0	-50.146	-38.9206	1.0625	298.57144	0.118437484	0.071428575	0.9285714	0.07692308	0.53846157	0.0	0.083333336	1.0	0.0	0.0	
23.0	22.0	3.4782608	-70.4089	-57.7536	1.1	391.08694	0.059880663	0.04347826	0.95652175	0.045454547	0.6363636	0.04761905	0.23809524	1.0	2.0	2.0	
15.0	15.0	4.4	-52.1128	-40.7219	1.0	533.93335	0.073574655	0.0	1.0	0.0	0.5	0.15384616	0.07692308	1.0	0.0	0.0	
14.0	20.0	3.9285715	-37.6219	-35.6527	1.3333334	452.42856	0.08500526	0.0	0.9285714	0.0	0.53846157	0.0	0.16666667	1.0	0.0	0.0	
4.0	4.0	3.5	-14.9353	-13.5427	1.0	744.75	0.042751826	0.0	1.0	0.0	0.6666667	0.0	0.5	1.0	0.0	0.0	
5.0	6.0	3.4	-24.5564	-13.7343	1.0	368.8	0.07759909	0.0	0.8	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
8.0	10.0	5.125	-24.9615	-22.2691	1.1111112	159.75	0.11431471	0.0	0.875	0.0	0.5714286	0.0	0.0	1.0	0.0	0.0	
64.0	65.0	4.578125	-168.142	-160.659	1.3541666	160.92188	0.0356854	0.0	0.9375	0.031746034	0.63492066	0.016129032	0.30645162	0.9811321	4.0	4.0	
62.0	63.0	3.7258065	-156.015	-151.876	1.1886792	198.6129	0.036701404	0.0	0.9354839	0.04918033	0.6393443	0.033333335	0.35	0.98	4.0	6.0	
14.0	13.0	3.7857144	-29.9068	-34.1153	1.0	114.21429	0.04206308	0.0	0.85714287	0.07692308	0.53846157	0.0	0.41666666	0.9285714	0.0	0.0	
33.0	36.0	4.151515	-66.2663	-71.5287	1.2	193.27272	0.021960642	0.0	0.969697	0.0	0.9375	0.032258064	0.6451613	1.0	3.0	3.0	
29.0	34.0	4.137931	-74.6567	-81.9743	1.1724138	119.75862	0.020217996	0.0	0.9310345	0.0	0.64285713	0.0	0.18518518	0.9285714	2.0	3.0	
20.0	20.0	4.95	-45.0938	-44.47	1.0	236.2	0.034135245	0.0	0.9	0.05263158	0.68421054	0.0	0.3888889	1.0	2.0	2.0	
17.0	15.0	3.0588236	-47.755	-44.1909	1.1538461	180.23529	0.04058886	0.0	0.9411765	0.0	0.5625	0.13333334	0.0	1.0	0.0	0.0	
11.0	15.0	4.818182	-34.7861	-30.2143	1.1538461	224.63637	0.025981583	0.0	1.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	
11.0	11.0	3.1818182	-40.3086	-31.4621	1.0	640.2727	0.04234543	0.0	1.0	0.2	0.4	0.0	0.0	1.0	0.0	0.0	
18.0	19.0	4.0555553	-42.4775	-39.9445	1.0555556	292.33334	0.019211523	0.0	0.9444444	0.0	0.64705884	0.25	0.125	0.9375	0.0	0.0	
27.0	30.0	4.3333335	-65.696	-57.6213	1.3043479	207.48148	0.04810022	0.0	0.8888889	0.07692308	0.6923077	0.08	0.32	1.0	3.0	4.0	
36.0	36.0	4.7222223	-103.409	-90.7274	1.1612903	193.80556	0.050762467	0.0	0.8611111	0.028571429	0.6	0.05882353	0.2647059	0.96428573	5.0	5.0	
28.0	24.0	3.857143	-54.289	-47.5862	1.0909091	260.92856	0.014862439	0.0	1.0	0.037037037	0.8518519	0.07692308	0.53846157	1.0	0.0	0.0	
14.0	13.0	4.571429	-30.8523	-32.5959	1.0833334	176.07143	0.025828203	0.0	1.0	0.0	0.9230769	0.0	0.5833333	1.0	0.0	0.0	
43.0	46.0	4.7906976	-128.387	-120.843	1.1219512	155.48837	0.04383055	0.0	0.9302326	0.0952381	0.47619048	0.024390243	0.24390244	0.975	0.0	0.0	
13.0	15.0	5.076923	-35.017	-39.3274	1.0	183.76923	0.02106395	0.0	0.9230769	0.083333336	0.5	0.0	0.0	0.9230769	0.0	0.0	
23.0	26.0	5.0869565	-78.181	-71.4192	1.0	124.347824	0.043486767	0.0	0.95652175	0.045454547	0.5	0.04761905	0.04761905	1.0	0.0	0.0	
30.0	32.0	5.1	-72.9288	-75.7531	1.1428572	177.2	0.02855595	0.0	0.9	0.03448276	0.5862069	0.071428575	0.21428572	0.96666664	2.0	2.0	
17.0	17.0	4.0588236	-47.6356	-42.9248	1.0625	164.52942	0.06752948	0.0	0.8235294	0.0625	0.5625	0.0	0.13333334	0.93333334	2.0	2.0	
24.0	26.0	3.0416667	-65.3823	-56.8627	1.0833334	217.75	0.01992973	0.0	1.0	0.0	0.73913044	0.09090909	0.45454547	1.0	4.0	5.0	
16.0	18.0	4.9375	-35.282	-40.6898	1.125	131.9375	0.017153809	0.0	1.0	0.0	0.73333335	0.0	0.42857143	1.0	0.0	0.0	
21.0	23.0	4.1904764	-61.8178	-58.9383	1.0952381	298.66666	0.042782277	0.0	1.0	0.0	0.65	0.05263158	0.0	1.0	2.0	2.0	
29.0	28.0	3.5172415	-88.2015	-78.5487	1.2173913	167.89655	0.054624084	0.0	0.86206895	0.035714287	0.4642857	0.14814815	0.14814815	0.95454544	4.0	4.0	
29.0	32.0	4.862069	-80.3219	-75.1696	1.1851852	155.34483	0.04469122	0.0	0.86206895	0.035714287	0.71428573	0.037037037	0.14814815	0.96153843	2.0	2.0	
30.0	29.0	3.9666667	-86.6508	-74.5887	1.0357143	157.33333	0.09384904	0.033333335	0.76666665	0.06896552	0.4827586	0.0	0.25	0.86206895	2.0	2.0	
25.0	30.0	4.16	-85.6774	-70.6931	1.25	171.32	0.09676573	0.0	0.92	0.083333336	0.5	0.04347826	0.08695652	0.95652175	3.0	3.0	
14.0	18.0	4.071429	-46.7712	-50.6153	1.0588236	66.92857	0.04528382	0.0	0.85714287	0.0	0.23076923	0.0	0.083333336	0.85714287	0.0	0.0	
28.0	32.0	4.285714	-71.6698	-65.2006	1.2307693	148.75	0.025733303	0.0	0.96428573	0.11111111	0.7407407	0.0	0.5	1.0	2.0	2.0	
38.0	41.0	4.9473686	-125.417	-108.865	1.2058823	122.63158	0.0801006	0.0	0.8684211	0.0	0.5135135	0.055555556	0.19444445	0.96875	4.0	4.0	
21.0	21.0	4.285714	-61.4177	-49.8038	1.1666666	322.7143	0.028457543	0.0	1.0	0.05	0.65	0.10526316	0.2631579	1.0	0.0	0.0	
46.0	44.0	3.6956522	-124.275	-108.5	1.2571429	163.69565	0.053611305	0.0	0.84782606	0.06666667	0.7111111	0.06818182	0.29545453	0.93939394	5.0	5.0	
8.0	10.0	4.375	-17.1624	-18.4007	1.0	179.125	0.007656606	0.0	1.0	0.0	1.0	0.0	0.5	1.0	0.0	0.0	
15.0	17.0	5.9333334	-41.4086	-41.53	1.1333333	97.066666	0.015435169	0.0	0.93333334	0.0	0.5	0.0	0.46153846	0.9285714	0.0	0.0	
8.0	7.0	2.875	-14.7937	-13.2554	1.0	378.75	0.009120578	0.0	1.0	0.0	1.0	0.16666667	0.5	1.0	0.0	0.0	
27.0	25.0	4.2222223	-68.689	-54.1131	1.1363636	109.40741	0.078582846	0.0	0.8888889	0.0	0.5769231	0.0	0.28	0.85714287	0.0	0.0	
12.0	18.0	5.1666665	-51.2938	-46.6725	1.125	185.25	0.3286775	0.0	0.8333333	0.09090909	0.18181819	0.0	0.0	0.8333333	0.0	2.0	
28.0	29.0	4.535714	-87.7917	-84.5593	1.0357143	175.96428	0.09665008	0.0	0.8214286	0.0	0.5555556	0.0	0.23076923	0.9285714	2.0	2.0	
32.0	31.0	4.40625	-99.3428	-81.3972	1.1071428	200.90625	0.09274542	0.03125	0.84375	0.06451613	0.48387095	0.033333335	0.13333334	0.9285714	3.0	3.0	
33.0	36.0	4.090909	-99.9624	-82.2732	1.1612903	180.30302	0.02975912	0.0	0.969697	0.0	0.6875	0.0	0.19354838	1.0	3.0	4.0	
10.0	12.0	5.1	-46.7495	-45.0343	1.0909091	123.4	0.07790361	0.0	0.6	0.0	0.11111111	0.0	0.0	0.8	2.0	0.0	
25.0	23.0	3.64	-61.585	-53.4928	1.0952381	402.04	0.039327983	0.0	0.96	0.0	0.7083333	0.08695652	0.4347826	1.0	4.0	4.0	
24.0	22.0	3.0	-51.7328	-42.8075	1.1	334.125	0.020722302	0.0	1.0	0.04347826	0.8695652	0.045454547	0.5	1.0	2.0	3.0	
40.0	43.0	4.3	-97.7788	-95.5918	1.1621622	135.6	0.02246117	0.0	0.9	0.025641026	0.64102566	0.02631579	0.34210527	0.90909094	3.0	4.0	
21.0	27.0	4.6190476	-65.5611	-57.06	1.173913	132.7619	0.036083076	0.04761905	0.8095238	0.05	0.45	0.0	0.15789473	0.8947368	3.0	3.0	
21.0	26.0	4.4761906	-64.3896	-52.2413	1.1818181	143.7619	0.07415453	0.0	0.85714287	0.05	0.6	0.10526316	0.31578946	0.8888889	4.0	3.0	
27.0	29.0	3.925926	-74.9553	-69.1043	1.2083334	154.48148	0.047719713	0.037037037	0.8518519	0.07692308	0.5769231	0.12	0.12	0.9130435	5.0	5.0	
24.0	24.0	4.0	-61.7784	-57.228	1.0434783	177.0	0.05458121	0.041666668	0.9166667	0.04347826	0.5652174	0.045454547	0.22727273	0.95652175	2.0	2.0	
14.0	13.0	3.5714285	-38.0728	-30.6795	1.0	293.0	0.02601798	0.0	1.0	0.0	0.84615386	0.0	0.25	1.0	2.0	2.0	
18.0	18.0	4.888889	-73.5466	-58.5055	1.125	123.333336	0.15327936	0.0	0.6666667	0.11764706	0.23529412	0.0625	0.0	0.9444444	2.0	2.0	
32.0	35.0	4.09375	-92.8448	-86.4218	1.3461539	166.15625	0.051179152	0.0	0.9375	0.032258064	0.61290324	0.033333335	0.43333334	0.962963	4.0	4.0	
21.0	20.0	4.714286	-83.6642	-69.9437	1.0526316	131.85715	0.1453776	0.0952381	0.8095238	0.05	0.35	0.05263158	0.0	1.0	0.0	0.0	
22.0	24.0	4.409091	-54.4658	-57.4326	1.1428572	142.90909	0.030681463	0.0	0.90909094	0.0	0.6666667	0.0	0.3	0.95	4.0	4.0	
23.0	27.0	4.9565215	-82.9401	-73.2806	1.2272727	95.565216	0.1026378	0.04347826	0.7826087	0.045454547	0.36363637	0.0	0.14285715	0.8947368	2.0	0.0	
19.0	23.0	4.4210525	-64.5308	-60.5751	1.2105263	113.89474	0.08343465	0.05263158	0.84210527	0.0	0.5	0.0	0.29411766	1.0	3.0	3.0	
33.0	37.0	4.5757575	-116.157	-106.587	1.0882353	107.15151	0.1303726	0.030303031	0.8484849	0.0	0.40625	0.0	0.19354838	1.0	0.0	0.0	
21.0	20.0	3.857143	-61.6576	-52.7021	1.1111112	171.95238	0.048444718	0.0	0.9047619	0.1	0.55	0.0	0.21052632	0.94736844	0.0	0.0	
26.0	30.0	4.3461537	-69.9402	-86.1072	1.1111112	126.80769	0.06360879	0.03846154	0.7307692	0.0	0.28	0.0	0.125	0.8	2.0	2.0	
19.0	17.0	3.2631578	-47.7434	-44.1551	1.0625	234.63158	0.026674064	0.0	0.94736844	0.0	0.7222222	0.1764706	0.1764706	0.9411765	2.0	2.0	
15.0	15.0	2.9333334	-39.9103	-33.9088	1.0714285	119.6	0.035476845	0.0	1.0	0.0	0.5714286	0.15384616	0.07692308	1.0	2.0	2.0	
7.0	9.0	6.857143	-32.9976	-27.463	1.0	147.85715	0.07080131	0.0	0.85714287	0.16666667	0.16666667	0.0	0.0	1.0	0.0	0.0	
26.0	31.0	5.769231	-76.5176	-65.5137	1.1071428	129.96153	0.048511405	0.0	0.88461536	0.08	0.44	0.041666668	0.16666667	0.9583333	2.0	2.0	
21.0	23.0	4.428571	-49.5629	-49.9231	1.2105263	160.4762	0.07662566	0.04761905	0.85714287	0.0	0.7	0.0	0.31578946	0.9444444	4.0	4.0	
20.0	20.0	4.85	-45.6649	-37.3329	1.1764706	153.05	0.02127015	0.0	0.95	0.0	0.84210527	0.055555556	0.33333334	1.0	0.0	0.0	
23.0	28.0	4.347826	-76.128	-64.7195	1.1666666	173.78261	0.09091611	0.0	0.82608694	0.045454547	0.5	0.04761905	0.14285715	0.95238096	2.0	3.0	
21.0	21.0	5.1904764	-71.6064	-53.2427	1.05	111.04762	0.10397376	0.04761905	0.85714287	0.0	0.55	0.0	0.21052632	0.95	3.0	3.0	
10.0	13.0	5.9	-29.8553	-29.0641	1.0	111.4	0.05834461	0.0	0.8	0.11111111	0.44444445	0.0	0.125	0.9	0.0	0.0	
32.0	35.0	4.75	-92.4849	-88.5856	1.09375	180.15625	0.09303398	0.03125	0.875	0.0	0.67741936	0.13333334	0.13333334	0.9310345	3.0	3.0	
19.0	19.0	5.1578946	-48.6105	-39.1273	1.1875	145.52632	0.038206033	0.0	1.0	0.0	0.7222222	0.11764706	0.3529412	1.0	0.0	2.0	
40.0	44.0	5.075	-98.6618	-99.8855	1.1282052	134.5	0.021401098	0.0	0.975	0.025641026	0.74358976	0.05263158	0.39473686	0.9722222	2.0	2.0	
15.0	18.0	4.0	-36.0227	-37.3427	1.2	173.2	0.02392937	0.0	1.0	0.071428575	0.71428573	0.07692308	0.46153846	1.0	0.0	0.0	
32.0	36.0	5.09375	-76.7866	-66.2748	1.125	203.125	0.030697146	0.0	0.9375	0.032258064	0.7419355	0.06666667	0.36666667	1.0	3.0	3.0	
32.0	31.0	4.125	-80.0773	-74.6662	1.1481482	189.65625	0.049418382	0.0	0.90625	0.06451613	0.7096774	0.033333335	0.4	0.962963	2.0	2.0	
36.0	40.0	4.4444447	-98.417	-84.7081	1.2121212	241.16667	0.052709688	0.027777778	0.9166667	0.028571429	0.6571429	0.0	0.29411766	0.9705882	4.0	4.0	
9.0	11.0	4.5555553	-19.0124	-18.7226	1.0	157.11111	0.014045831	0.0	1.0	0.0	0.875	0.14285715	0.42857143	1.0	0.0	0.0	
22.0	25.0	4.6363635	-55.1168	-47.9746	1.1904762	254.45454	0.017979225	0.0	1.0	0.0	0.71428573	0.05	0.3	1.0	3.0	3.0	
16.0	17.0	3.8125	-36.6612	-34.0938	1.0625	223.75	0.048961952	0.0	0.9375	0.0	0.73333335	0.071428575	0.5714286	1.0	0.0	0.0	
8.0	9.0	4.125	-19.8379	-17.0999	1.0	139.375	0.032132592	0.0	1.0	0.0	0.85714287	0.0	0.16666667	1.0	0.0	0.0	
10.0	10.0	3.7	-23.2315	-20.9302	1.0	157.5	0.016734872	0.0	1.0	0.0	0.8888889	0.125	0.375	1.0	0.0	0.0	
36.0	46.0	4.1944447	-99.3669	-92.745	1.483871	149.5	0.041326974	0.0	0.8611111	0.028571429	0.6571429	0.029411765	0.23529412	0.9655172	3.0	3.0	
12.0	12.0	4.6666665	-22.1503	-22.2772	1.0	127.5	0.019091377	0.0	0.9166667	0.0	0.90909094	0.1	0.6	0.9166667	0.0	0.0	
8.0	8.0	4.625	-16.1741	-17.7756	1.0	162.75	0.020497119	0.0	1.0	0.0	0.71428573	0.0	0.33333334	1.0	0.0	0.0	
81.0	82.0	4.185185	-220.159	-187.792	1.3442622	199.7284	0.038313724	0.0	0.9259259	0.0375	0.6375	0.025316456	0.2658228	0.96666664	6.0	6.0	
16.0	16.0	4.1875	-31.0075	-34.9439	1.0	179.9375	0.023430752	0.0	0.9375	0.06666667	0.8	0.071428575	0.35714287	0.9375	2.0	2.0	
35.0	37.0	4.742857	-77.2118	-70.9999	1.1212121	226.37143	0.018345952	0.0	0.9714286	0.0	0.85294116	0.030303031	0.45454547	1.0	0.0	2.0	
36.0	38.0	4.25	-92.9279	-89.6196	1.1875	366.83334	0.034347244	0.0	0.9722222	0.057142857	0.6857143	0.029411765	0.1764706	0.96875	2.0	2.0	
40.0	48.0	4.8	-114.903	-106.036	1.2631578	300.05	0.04989383	0.0	0.925	0.051282052	0.51282054	0.05263158	0.18421052	0.9722222	0.0	2.0	
31.0	30.0	4.290323	-72.8883	-68.4716	1.1111112	231.51613	0.048782013	0.032258064	0.87096775	0.06666667	0.6666667	0.10344828	0.3448276	0.96153843	3.0	3.0	
8.0	7.0	4.25	-19.7325	-19.5665	1.0	283.875	0.10267809	0.0	0.875	0.0	0.71428573	0.0	0.33333334	1.0	0.0	0.0	
26.0	24.0	4.1538463	-59.8871	-44.5191	1.0909091	208.92308	0.024984796	0.0	1.0	0.0	0.88	0.125	0.625	1.0	3.0	3.0	
40.0	48.0	4.8	-99.027	-101.558	1.3333334	228.35	0.055369683	0.0	0.975	0.025641026	0.82051283	0.05263158	0.36842105	0.9677419	3.0	4.0	
29.0	29.0	3.586207	-76.2682	-79.7213	1.16	389.0345	0.028867858	0.0	0.9310345	0.071428575	0.5714286	0.037037037	0.25925925	0.96	4.0	4.0	
29.0	30.0	4.448276	-75.4415	-68.7503	1.1538461	249.13792	0.061353963	0.0	0.8965517	0.0	0.6785714	0.037037037	0.4074074	0.9230769	3.0	3.0	
25.0	26.0	5.12	-64.5799	-50.4983	1.1818181	161.04	0.028800784	0.0	0.96	0.0	0.75	0.0	0.39130434	1.0	0.0	0.0	
42.0	51.0	5.047619	-118.88	-115.925	1.2142857	139.83333	0.036069147	0.023809524	0.85714287	0.0	0.6097561	0.025	0.125	0.9189189	3.0	3.0	
30.0	28.0	4.3333335	-70.9789	-70.8261	1.037037	154.4	0.03363711	0.0	0.96666664	0.03448276	0.7241379	0.10714286	0.25	0.9655172	2.0	4.0	
12.0	14.0	3.5833333	-20.355	-26.0615	1.0	149.16667	0.013720814	0.0	0.9166667	0.0	0.8181818	0.0	0.6	0.9166667	0.0	0.0	
12.0	14.0	4.6666665	-35.9804	-34.3592	1.1666666	201.0	0.015832288	0.0	1.0	0.0	0.72727275	0.1	0.2	1.0	2.0	2.0	
29.0	33.0	5.206897	-89.0781	-73.3142	1.137931	148.44827	0.08012925	0.0	0.9310345	0.035714287	0.53571427	0.037037037	0.18518518	0.96	2.0	2.0	
21.0	25.0	4.4761906	-72.4341	-58.0099	1.0416666	159.7619	0.03294546	0.0	0.95238096	0.0	0.5	0.0	0.21052632	1.0	4.0	2.0	
24.0	26.0	5.0833335	-78.6964	-60.9974	1.1818181	142.5	0.05370221	0.0	0.9166667	0.0	0.6086956	0.0	0.13636364	1.0	2.0	2.0	
48.0	50.0	4.0416665	-146.439	-136.162	1.3513514	161.3125	0.04510182	0.0	0.8958333	0.10638298	0.4893617	0.02173913	0.13043478	0.94871795	4.0	4.0	
51.0	55.0	4.980392	-143.658	-121.466	1.1956521	150.17647	0.047369886	0.0	0.88235295	0.02	0.72	0.12244898	0.2244898	1.0	3.0	3.0	
42.0	43.0	3.5	-82.8522	-78.5834	1.2647059	211.2381	0.024636837	0.0	1.0	0.0	0.9268293	0.0	0.65	1.0	3.0	3.0	
22.0	19.0	2.9545455	-27.607	-33.1727	1.2666667	448.5909	0.022641353	0.0	1.0	0.0	0.95238096	0.05	0.85	1.0	3.0	3.0	
37.0	39.0	4.3783784	-115.677	-96.5506	1.2580645	161.1892	0.092607744	0.0	0.9189189	0.055555556	0.5555556	0.028571429	0.25714287	0.9677419	3.0	3.0	
10.0	14.0	5.9	-26.0987	-28.9451	1.0	110.4	0.020285888	0.0	1.0	0.11111111	0.44444445	0.0	0.0	1.0	0.0	0.0	
42.0	43.0	4.8333335	-133.876	-107.374	1.1621622	184.16667	0.053159844	0.0	0.9047619	0.024390243	0.5121951	0.025	0.25	1.0	4.0	4.0	
27.0	28.0	3.851852	-83.3298	-67.3278	1.2173913	332.44446	0.09780077	0.037037037	0.9259259	0.0	0.7307692	0.04	0.2	1.0	3.0	3.0	
18.0	24.0	5.611111	-54.4322	-45.8439	1.2	108.166664	0.046113648	0.0	1.0	0.0	0.64705884	0.0625	0.125	1.0	2.0	2.0	
24.0	23.0	4.4166665	-70.3067	-57.3248	1.0952381	144.79167	0.036998123	0.0	0.9166667	0.04347826	0.65217394	0.0	0.22727273	1.0	2.0	2.0	
36.0	36.0	4.5833335	-77.004	-74.6567	1.1612903	183.58333	0.017881317	0.027777778	0.9722222	0.0	0.8857143	0.05882353	0.44117647	1.0	4.0	4.0	
24.0	25.0	3.8333333	-63.6504	-56.432	1.1363636	145.75	0.057317454	0.0	0.9166667	0.04347826	0.6956522	0.0	0.3181818	1.0	4.0	5.0	
21.0	22.0	4.5238094	-36.1136	-39.1268	1.0476191	220.61905	0.011444274	0.0	1.0	0.0	1.0	0.05263158	0.68421054	1.0	2.0	2.0	
23.0	21.0	3.7391305	-39.2068	-41.8526	1.05	203.78261	0.04146569	0.0	1.0	0.0	0.90909094	0.0	0.5714286	1.0	3.0	3.0	
6.0	7.0	5.3333335	-33.8266	-27.7157	1.0	11.166667	0.10376819	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
21.0	21.0	4.3333335	-60.5969	-56.5838	1.0	159.14285	0.04461529	0.0	0.9047619	0.0	0.6	0.0	0.2631579	1.0	0.0	0.0	
43.0	46.0	4.744186	-111.214	-92.8048	1.1219512	113.51163	0.046882957	0.023255814	0.8604651	0.0	0.47619048	0.024390243	0.29268292	0.92105263	3.0	3.0	
31.0	36.0	5.7419353	-97.1421	-81.0219	1.1612903	112.741936	0.045880713	0.0	0.9677419	0.0	0.46666667	0.03448276	0.10344828	1.0	0.0	0.0	
42.0	43.0	3.6666667	-136.936	-115.948	1.1315789	174.85715	0.059186015	0.023809524	0.85714287	0.048780486	0.46341464	0.0	0.225	0.972973	3.0	3.0	
16.0	15.0	4.0625	-49.953	-37.6386	1.0	151.125	0.023124708	0.0	1.0	0.0	0.6	0.0	0.14285715	1.0	2.0	2.0	
23.0	25.0	5.173913	-86.2045	-72.0364	1.1904762	156.13043	0.10693473	0.04347826	0.82608694	0.0	0.3181818	0.0	0.14285715	1.0	3.0	3.0	
